File,Start Line #,End Line #,Start Column #,End Column #,TarantulaRater,OchiaiRater,IntensityRater,DBB Size
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Validation\FPValidationExtensions.cs,79,79,13,97,0,0,54,7
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Validation\FPValidationExtensions.cs,80,80,9,10,0,0,54,7
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Validation\FPValidationExtensions.cs,34,34,110,111,0,0,54,7
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Validation\FPValidationExtensions.cs,35,35,13,49,0,0,54,7
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Validation\FPValidationExtensions.cs,36,36,17,35,0,0,54,7
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Validation\FPValidationExtensions.cs,41,41,9,10,0,0,54,7
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,114,114,38,39,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,115,115,13,48,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,116,116,9,10,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,132,132,21,22,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,133,133,21,43,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,134,134,25,46,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,135,135,21,38,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Util\Arrays.cs,136,136,17,18,0,0,253,8
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,419,419,21,22,0,0,59,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,419,419,23,32,0,0,59,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\FingerTreeSized.cs,419,419,33,34,0,0,59,3
C:\Users\Chris\Documents\Visual Studio 2010\Projects\PexFaultLocalization\OtherProjects\FP\FP\Collections\Persistent\RandomAccessSequence.cs,60,60,21,22,0,0,151,3
